Week Day,Day Period,Norm Indoor,Norm Outdoor
6,4,0.5144440047487139,0.5148910306503429
7,4,0.5144440047487139,0.5227055656855084
4,1,0.5144440047487139,0.5418077624381349
7,2,0.5144440047487139,0.3533906399235912
7,2,0.5144440047487139,0.5743683250846574
1,4,0.47619047619047605,0.4918815663801337
2,4,0.5005935892362485,0.542676044108709
6,4,0.5144440047487139,0.3985412867934358
4,2,0.3429626698324759,0.16410523573847355
6,2,0.5144440047487139,0.4706086654510724
6,3,0.5144440047487139,0.22575323434922287
4,3,0.6344809391900804,0.7671268559520709
3,3,0.0,0.16453937657376053
6,4,0.5144440047487139,0.20708517843188332
7,4,0.5144440047487139,0.5257445515325171
5,1,0.5144440047487139,0.6859425197534079
1,4,0.5151035483445455,0.6104020144134757
6,2,0.5144440047487139,0.11374489884518536
4,2,0.3429626698324759,0.14326647564469913
7,3,0.5144440047487139,0.16540765824433445
7,3,0.5144440047487139,0.6038899018841712
4,3,0.0,0.3286446123122341
6,1,0.5144440047487139,0.3998437092992967
2,2,0.45508508112386226,0.4979595380741513
4,2,0.4860836301279513,0.579578015108101
2,2,0.7248384118190211,0.8279065728922462
2,1,0.5144440047487139,0.19579751671442217
7,3,0.5144440047487139,0.6038899018841712
1,1,0.5144440047487139,0.4297994269340974
6,1,0.5144440047487139,0.24094816358426674
4,2,0.5546761640944465,0.6238603803073717
2,4,0.4544255375280306,0.39029261092298345
3,3,0.11344149848304974,0.4276287227576625
1,1,0.5144440047487139,0.5748024659199445
3,1,0.5144440047487139,0.042979942693409726
3,2,0.5454425537528029,0.699835026482591
3,4,0.4287033372905948,0.13154467309195103
3,2,0.3429626698324759,0.09724754710428062
4,1,0.5144440047487139,0.4141703568637666
5,1,0.5144440047487139,0.3308153164886689
5,3,0.0,0.19319267170270035
4,4,0.4287033372905948,0.29261092298341584
1,2,0.534889856219496,0.5765390292610922
5,3,0.0,0.36120517495875665
2,4,0.46431869146550586,0.39029261092298345
3,1,0.5144440047487139,0.5418077624381349
4,4,0.4287033372905948,0.1410957714682643
3,2,0.4372774040364068,0.4983936789094382
3,1,0.5144440047487139,0.6590257879656161
5,3,0.6199709800817834,0.7532343492228879
1,1,0.5144440047487139,0.19145610836155247
5,3,0.0,0.2491968394547191
6,1,0.5144440047487139,0.4024485543110185
4,2,0.5942487798443477,0.724581054093948
7,4,0.5144440047487139,0.17712946079708256
5,4,0.44255375280306025,0.329512893982808
1,4,0.522358527898694,0.6442649995658591
3,4,0.5236776150903575,0.6451332812364331
7,4,0.5144440047487139,0.4901450030389857
1,2,0.4649782350613375,0.4653989754276287
4,3,0.5157630919403772,0.6933229139532865
5,1,0.5144440047487139,0.6425284362247112
2,1,0.5144440047487139,0.5899973951549883
6,3,0.668777206173328,0.7975167144221587
3,1,0.5144440047487139,0.5118520448033341
5,1,0.5144440047487139,0.3138838239124772
7,2,0.5144440047487139,0.4684379612746375
7,1,0.5144440047487139,0.12720326473908136
4,4,0.5540166204986149,0.6876790830945558
7,4,0.5144440047487139,0.4632282712511938
5,2,0.3429626698324759,0.33124945732395583
7,3,0.5144440047487139,0.3625075974646175
4,3,0.0,0.23139706520795345
6,1,0.5144440047487139,0.10506208213944603
2,3,0.3673657828782481,0.5912998176608492
6,1,0.5144440047487139,0.3950681601111401
1,3,0.4089170294156443,0.618650690283928
5,2,0.5619311436485951,0.6642354779890597
3,3,0.40693839862814934,0.6130068594251976
1,3,0.0,0.3060692888773118
5,4,0.4287033372905948,0.14804202483285578
2,1,0.5144440047487139,0.1554224190327342
1,1,0.5144440047487139,0.43891638447512377
3,3,0.6859253396649517,0.7879656160458453
6,3,0.5744624719693973,0.7315273074585396
6,1,0.5144440047487139,0.5461491707910047
1,4,0.5137844611528822,0.6268993661543805
1,3,0.5309325946445059,0.6902839281062778
3,3,0.31064503363672324,0.5452808891204306
6,4,0.5144440047487139,0.6407918728835633
7,1,0.5144440047487139,0.3564296257706
7,1,0.5144440047487139,0.4436919336632803
5,4,0.48278591214879296,0.5088130589563253
2,2,0.5236776150903575,0.5761048884258053
1,2,0.4544255375280306,0.4432577928279934
2,3,0.6483313547025455,0.7719024051402273
1,1,0.5144440047487139,0.19796822089085697
6,2,0.5144440047487139,0.342971259876704
2,2,0.5428043793694762,0.6568550837891811
6,4,0.5144440047487139,0.4684379612746375
6,2,0.5144440047487139,0.4402188069809846
3,3,0.5922701490568525,0.726317617435096
5,2,0.4155124653739612,0.4940522705565686
7,1,0.5144440047487139,0.20144134757315274
3,2,0.3429626698324759,0.1884171225145437
3,2,0.39638570109484245,0.3642441608057654
6,1,0.5144440047487139,0.5409394807675609
6,4,0.5144440047487139,0.6407918728835633
3,4,0.4287033372905948,0.08465746288095859
2,1,0.5144440047487139,0.5843535642962577
1,2,0.3429626698324759,0.21707041764348356
6,3,0.9767840654267245,0.9794217244073976
1,2,0.46959504023215914,0.5127203264739081
2,3,0.44651101437805024,0.6477381262481549
5,3,0.3812161983907136,0.5917339584961361
5,2,0.47816910697797116,0.6386211687071287
3,2,0.3429626698324759,0.3373274290179734
5,3,0.5104867431737238,0.6768255622123817
2,4,0.5282944202611791,0.6303724928366762
4,1,0.5144440047487139,0.15194929235043847
4,2,0.3429626698324759,0.0
7,4,0.5144440047487139,0.5761048884258053
1,2,0.5296135074528424,0.6616306329773378
4,2,0.4498087323572089,0.5179300164973517
3,1,0.5144440047487139,0.1914561083615525
4,3,0.0,0.3898584700876965
3,2,0.5329112254320011,0.6095337327429018
4,4,0.5632502308402585,0.7280541807762438
4,3,0.0,0.08986715290440218
7,2,0.5144440047487139,0.10810106798645482
5,2,0.4214483577364464,0.39854128679343576
2,4,0.5071890251945653,0.5756707475905184
1,4,0.5375280306028227,0.6677086046713554
4,1,0.5144440047487139,0.6021533385430232
3,2,0.5731433847777337,0.687244942259269
1,3,0.0,0.25353824780758877
4,4,0.4676164094446642,0.48363289050968145
2,1,0.5144440047487139,0.5331249457323957
1,4,0.4287033372905948,0.2361726143961101
4,2,0.3429626698324759,0.3438395415472779
5,4,0.7050521039440706,0.8365893895979858
7,3,0.5144440047487139,0.23921160024311888
4,3,0.6509695290858726,0.7649561517756361
7,1,0.5144440047487139,0.28305982460710255
5,1,0.5144440047487139,0.05904315359902754
2,2,0.4524469067405355,0.47842320048623777
1,4,0.5032317636195752,0.5036033689328819
5,3,0.9497427779976255,0.9659633585135017
6,2,0.5144440047487139,0.56829035339064
7,4,0.5144440047487139,0.6364504645306938
4,2,0.3429626698324759,0.33776156985326033
3,4,0.4834454557446247,0.5135886081444822
2,2,0.3429626698324759,0.37553182252322653
2,1,0.5144440047487139,0.5036033689328819
4,3,0.3060282284659016,0.5509247199791611
4,3,0.7353911093523279,0.8248675870452373
4,3,0.32647407993668376,0.5643830858730572
1,4,0.507848568790397,0.5865242684726926
6,4,0.5144440047487139,0.5031692280975949
7,4,0.5144440047487139,0.2426847269254146
4,1,0.5144440047487139,0.633411478683685
4,3,0.8917029415644372,0.9538074151254665
1,4,0.4287033372905948,0.21837284014934444
5,3,0.5652288616277535,0.7041764348354607
7,3,0.9998680912808332,0.9989580619953111
6,2,0.5144440047487139,0.13762264478596856
6,2,0.5144440047487139,0.5135886081444822
7,1,0.5144440047487139,0.6946253364591474
7,2,0.5144440047487139,0.6255969436485196
4,4,0.4287033372905948,0.06772597030476686
2,4,0.4287033372905948,0.21837284014934444
5,2,0.3429626698324759,0.21576799513762263
6,1,0.5144440047487139,0.4502040461925848
7,1,0.5144440047487139,0.41417035686376663
3,4,0.5817174515235456,0.7475905183641574
1,3,0.5098271995778919,0.6894156464357037
7,1,0.5144440047487139,0.5148910306503429
2,2,0.5131249175570506,0.6277676478249543
1,3,0.3983643318823374,0.6160458452722063
6,3,0.5144440047487139,0.5005643830858731
6,2,0.5144440047487139,0.6138751410957715
4,2,0.5164226355362089,0.5973777893548667
3,4,0.4821263685529613,0.5101154814621864
4,4,0.4287033372905948,0.19058782669097854
4,4,0.5315921382403376,0.6980984631414431
6,1,0.5144440047487139,0.12416427889207259
4,1,0.5144440047487139,0.435877398628115
7,3,0.5144440047487139,0.6842059564122601
4,4,0.5025722200237435,0.5648172267083441
1,2,0.3429626698324759,0.19753408005557002
1,3,0.6483313547025459,0.7762438134930971
3,4,0.4287033372905948,0.16453937657376053
2,3,0.6905421448357736,0.8040288269514629
2,1,0.5144440047487139,0.36988799166449593
5,4,0.5144440047487139,0.5817487192845359
2,2,0.4544255375280306,0.542676044108709
6,2,0.5144440047487139,0.48493531301554227
5,2,0.5315921382403376,0.6386211687071286
3,3,0.2855823769951194,0.5201007206737867
2,1,0.5144440047487139,0.46149170791004607
7,4,0.777601899485556,0.8483111921507336
6,3,0.5144440047487139,0.6811669705652513
1,1,0.5144440047487139,0.20925588260831812
3,1,0.5144440047487139,0.3564296257706
3,1,0.5144440047487139,0.5018668055917339
5,1,0.5144440047487139,0.5748024659199443
4,1,0.5144440047487139,0.4771207779803767
7,3,0.606120564569318,0.7732048276460883
6,4,0.5144440047487139,0.1328470955978119
6,3,0.5144440047487139,0.3577320482764609
3,4,0.5263157894736842,0.6394894503777026
5,4,0.507848568790397,0.6321090561778241
4,1,0.5144440047487139,0.5118520448033341
3,3,0.6588840522358528,0.791872883563428
5,1,0.5144440047487139,0.4523747503690197
1,1,0.5144440047487139,0.3772683858643744
6,4,0.5461020973486347,0.6481722670834418
2,3,0.9814008705975465,0.9998263436658852
3,4,0.5599525128611001,0.7172006598940697
5,1,0.5144440047487139,0.5105496222974734
3,3,0.7076902783273975,0.8066336719631848
5,4,0.4821263685529613,0.5040375097681689
4,1,0.5144440047487139,0.4953546930624294
5,2,0.3429626698324759,0.3286446123122341
2,1,0.5144440047487139,0.6629330554831987
7,2,0.7037330167524073,0.8213944603629417
3,1,0.5144440047487139,0.15411999652687333
1,4,0.4287033372905948,0.22531909351393592
6,3,0.5144440047487139,0.6138751410957715
5,3,0.3423031262366443,0.5661196492142051
7,3,0.5144440047487139,0.632977337848398
1,1,0.5144440047487139,0.3868194842406877
5,4,0.5467616409444663,0.6798645480593904
2,3,0.6595435958316844,0.7836242076929756
2,2,0.3429626698324759,0.15194929235043847
6,1,0.5144440047487139,0.5721976209082227
2,2,0.5467616409444663,0.6399235912129895
7,4,0.5144440047487139,0.6585916471303291
7,1,0.5144440047487139,0.5860901276374055
7,2,0.5144440047487139,0.6499088304245897
5,1,0.5144440047487139,0.12720326473908133
5,3,0.12069647803719834,0.42893114526352355
1,3,0.6087587389526445,0.7458539550230093
7,2,0.538847117794486,0.6577233654597552
7,3,0.5144440047487139,0.7350004341408353
3,1,0.5144440047487139,0.47191108795693326
1,2,0.5058699380029018,0.59260224016671
1,4,0.5329112254320011,0.6325431970131111
5,2,0.3429626698324759,0.1198228705392029
7,4,0.5144440047487139,0.2179386993140575
6,3,0.5144440047487139,0.6125727185899106
7,2,0.5144440047487139,0.12373013805678562
5,2,0.3429626698324759,0.12893982808022922
2,4,0.5599525128611001,0.6742207172006599
5,4,0.4287033372905948,0.33906399235912127
6,4,0.5144440047487139,0.20751931926717027
3,3,0.0,0.22314838933750109
3,1,0.5144440047487139,0.4714769471216463
3,2,0.4089170294156443,0.48363289050968145
2,4,0.4287033372905948,0.2031779109143006
6,2,0.5144440047487139,0.6225579578015109
3,4,0.534889856219496,0.6811669705652514
2,3,0.0,0.1992706433967179
2,4,0.781559161060546,0.8509160371624556
6,4,0.6925207756232686,0.8226968828688025
2,2,0.3429626698324759,0.22314838933750109
1,3,0.0,0.21967526265520534
4,4,0.4287033372905948,0.36988799166449593
3,1,0.5144440047487139,0.2947816271598506
1,1,0.5144440047487139,0.6347139011895458
7,1,0.5144440047487139,0.13545194060953372
4,4,0.5019126764279118,0.5761048884258053
1,3,0.593589236248516,0.7358687158114092
3,2,0.3429626698324759,0.1345836589389598
6,2,0.5144440047487139,0.33472258400625166
5,3,0.7340720221606648,0.8109750803160546
3,4,0.45310645033636715,0.40244855431101845
6,3,0.5144440047487139,0.6316749153425371
1,2,0.5269753330695158,0.6572892246244681
6,3,0.5144440047487139,0.14717374316228185
6,2,0.6997757551774172,0.7849266301988366
7,1,0.5144440047487139,0.4706086654510724
4,4,0.6681176625774964,0.8140140661630632
4,1,0.5144440047487139,0.16106624989146479
7,2,0.5144440047487139,0.20925588260831812
2,4,0.4287033372905948,0.05513588608144481
2,3,0.45640416831552555,0.6455674220717201
5,2,0.4933386096821,0.5952070851784319
2,4,0.5461020973486347,0.6624989146479118
1,2,0.4570637119113572,0.5596075366849006
1,3,0.6311832212109221,0.7519319267170271
3,3,0.8079409048938134,0.8769644872796737
2,3,0.1615881809787627,0.4562820178866024
1,1,0.5144440047487139,0.5596075366849006
5,4,0.4287033372905948,0.10853520882174175
7,2,0.5144440047487139,0.4983936789094382
7,4,0.5335707690278327,0.659459928800903
4,2,0.4946576968737633,0.6225579578015107
2,1,0.5144440047487139,0.2335677693843883
5,1,0.5144440047487139,0.1858122775028219
7,3,0.7360506529481597,0.8209603195276547
6,1,0.5144440047487139,0.29391334548927667
2,2,0.3429626698324759,0.18885126334983068
2,3,0.0,0.21837284014934444
5,4,0.4287033372905948,0.13545194060953372
3,4,0.480807281361298,0.5140227489797691
7,2,0.5144440047487139,0.3672831466527742
5,1,0.5144440047487139,0.5978119301901537
7,1,0.5144440047487139,0.5422419032734219
2,1,0.5144440047487139,0.47191108795693326
5,1,0.5144440047487139,0.28045497959538074
3,1,0.5144440047487139,0.5539637058261699
4,3,0.0,0.17712946079708256
2,1,0.5144440047487139,0.3850829208995398
5,2,0.6410763751483973,0.7619171659286272
4,1,0.5144440047487139,0.006077971694017564
4,2,0.45178736314470386,0.48059390466267243
1,2,0.3429626698324759,0.22271424850221413
2,4,0.539506661390318,0.6325431970131111
2,3,0.6008442158026644,0.7406442649995658
6,3,0.5144440047487139,0.6711817313536511
7,3,0.5144440047487139,0.5852218459668316
3,2,0.5276348766653475,0.6012850568724494
7,2,0.5144440047487139,0.5170617348267779
5,4,0.538847117794486,0.6698793088477901
3,3,0.0,0.2148997134670487
4,1,0.5144440047487139,0.3364591473473995
1,1,0.5144440047487139,0.5869584093079795
7,1,0.5144440047487139,0.4176434835460623
6,4,0.5144440047487139,0.5457150299557177
6,1,0.5144440047487139,0.6824693930711122
3,2,0.5414852921778129,0.6446991404011462
5,3,0.0,0.15629070070330814
2,3,0.0,0.21576799513762263
